0.14101410233752262 ; 5 ; 5 ; garda ; closed 
0.1751707708600072 ; 5 ; 5 ; amener ; imagining 
0.4091593023078175 ; 28 ; 40 ; classe ; hat 
0.3168653853846869 ; 13 ; 15 ; remarquer ; free 
0.6516049072826862 ; 382 ; 312 ; tu ; there 
0.3600696447471377 ; 25 ; 21 ; escalier ; muttered 
0.14397913124077646 ; 6 ; 5 ; transformer ; enormous 
0.34182652542750225 ; 14 ; 19 ; releva ; arm 
0.3408967781334755 ; 23 ; 25 ; reste ; straight 
0.18445821198979068 ; 27 ; 30 ; minutes ; minutes 
0.3661235451481857 ; 11 ; 9 ; courage ; jus 
0.23858759411062758 ; 8 ; 6 ; stupéfait ; panted 
0.01713044964974819 ; 5 ; 6 ; trophées ; trophy 
0.13802019213923405 ; 6 ; 5 ; faim ; carry 
0.484809682636042 ; 34 ; 25 ; pièce ; corner 
0.30555249653622224 ; 16 ; 13 ; histoire ; expect 
0.14074764546689084 ; 5 ; 5 ; ballon ; bundle 
0.05659617285440763 ; 97 ; 101 ; mcgonagall ; mcgonagall 
0.3105043576150226 ; 25 ; 20 ; cela ; stupid 
0.2789129429433935 ; 10 ; 9 ; immobile ; lips 
0.13040729078871324 ; 6 ; 6 ; espèce ; grown 
0.46628554226892094 ; 105 ; 107 ; dire ; before 
0.26039347416908293 ; 13 ; 10 ; brusquement ; windows 
0.2804542539460991 ; 9 ; 11 ; regardèrent ; touch 
0.1472157124291132 ; 6 ; 6 ; mince ; cats 
0.21624608607795018 ; 8 ; 6 ; serrure ; shelves 
0.43002862730916674 ; 30 ; 30 ; direction ; most 
0.14099635233229396 ; 11 ; 10 ; verre ; crash 
0.11088784249229022 ; 5 ; 5 ; marbre ; archway 
0.5061196879617602 ; 36 ; 38 ; sorciers ; onto 
0.05481834275903691 ; 6 ; 8 ; barrière ; quarters 
0.3114924817333811 ; 15 ; 14 ; cheminée ; broken 
0.10123959401422022 ; 7 ; 6 ; friandises ; beans 
